record_id,date,campaign_name,channel,device,country,sessions,bounce_rate_pct,avg_session_duration_sec,pages_per_session,leads,mqls,sqls,opportunities,customers,ad_spend_usd,revenue_usd,conversion_rate_pct,cpl_usd,roas
1185,2026-02-13,Product Webinar Series,Affiliate,Desktop,India,174,29.1,251,4.47,4,3,2,1,0,184.88,0.0,2.3,46.22,0.0
1186,2026-02-13,Spring Launch,Organic Search,Tablet,USA,186,32.0,379,5.08,11,6,3,1,1,0.0,119.19,5.91,0.0,
1189,2026-02-14,Free Trial Push,Organic Search,Tablet,UAE,117,62.7,327,5.54,2,1,0,0,0,0.0,0.0,1.71,0.0,
1187,2026-02-14,Newsletter Signup Drive,Organic Search,Tablet,Germany,139,55.3,391,1.65,8,5,2,1,1,0.0,149.76,5.76,0.0,
1190,2026-02-14,Product Webinar Series,Social Media,Tablet,Australia,143,51.3,229,2.55,4,2,0,0,0,149.19,0.0,2.8,37.3,0.0
1188,2026-02-14,Referral Rewards,Affiliate,Tablet,UK,111,34.0,354,5.09,5,2,2,1,0,108.45,0.0,4.5,21.69,0.0
1191,2026-02-14,Spring Launch,Affiliate,Desktop,UAE,122,38.2,194,1.22,7,3,2,1,1,90.65,385.15,5.74,12.95,4.25
1193,2026-02-15,Free Trial Push,Referral,Tablet,India,130,66.1,382,2.86,5,2,1,0,0,14.5,0.0,3.85,2.9,0.0
1192,2026-02-15,Product Webinar Series,Direct,Mobile,USA,120,54.9,356,5.5,4,4,2,2,0,0.0,0.0,3.33,0.0,
1194,2026-02-15,Referral Rewards,Organic Search,Mobile,UAE,121,44.8,255,1.97,10,4,2,2,2,0.0,713.78,8.26,0.0,
1198,2026-02-16,Holiday Teaser,Email,Mobile,Canada,176,57.6,228,5.62,13,10,8,4,2,7.93,167.38,7.39,0.61,21.11
1200,2026-02-16,Newsletter Signup Drive,Social Media,Mobile,UAE,176,34.9,159,3.11,3,3,2,0,0,198.17,0.0,1.7,66.06,0.0
1197,2026-02-16,Product Webinar Series,Referral,Tablet,UAE,177,31.4,286,2.21,14,6,4,2,1,14.99,204.77,7.91,1.07,13.66
1196,2026-02-16,Referral Rewards,Referral,Tablet,India,160,52.7,236,3.35,10,2,0,0,0,14.21,0.0,6.25,1.42,0.0
1199,2026-02-16,Retargeting - Cart Abandoners,Affiliate,Tablet,Australia,194,34.2,54,5.84,6,4,3,2,0,195.8,0.0,3.09,32.63,0.0
1195,2026-02-16,Spring Launch,Email,Desktop,Germany,187,65.1,119,3.01,16,5,2,1,0,7.55,0.0,8.56,0.47,0.0
1202,2026-02-17,Brand Awareness Q2,Referral,Tablet,Canada,182,65.1,307,6.0,13,7,4,2,1,15.8,152.14,7.14,1.22,9.63
1203,2026-02-17,Holiday Teaser,Social Media,Desktop,Canada,191,44.1,365,3.84,9,4,1,1,0,188.38,0.0,4.71,20.93,0.0
1204,2026-02-17,Newsletter Signup Drive,Affiliate,Mobile,UK,166,33.6,287,2.28,6,3,2,2,1,138.91,179.72,3.61,23.15,1.29
1201,2026-02-17,Spring Launch,Affiliate,Mobile,Australia,155,25.2,327,5.27,7,3,0,0,0,148.52,0.0,4.52,21.22,0.0
1207,2026-02-18,Brand Awareness Q2,Organic Search,Desktop,Germany,173,50.5,145,4.63,12,9,3,0,0,0.0,0.0,6.94,0.0,
1210,2026-02-18,Holiday Teaser,Email,Tablet,Germany,178,33.1,290,3.56,16,12,7,4,0,9.38,0.0,8.99,0.59,0.0
1208,2026-02-18,New Customer Promo,Email,Mobile,Australia,169,59.1,193,4.92,19,15,8,4,2,8.72,893.1,11.24,0.46,102.42
1206,2026-02-18,Product Webinar Series,Organic Search,Tablet,UK,173,28.0,65,6.49,8,1,0,0,0,0.0,0.0,4.62,0.0,
1209,2026-02-18,Referral Rewards,Affiliate,Desktop,Germany,176,57.2,249,1.39,12,8,3,0,0,167.87,0.0,6.82,13.99,0.0
1205,2026-02-18,Retargeting - Cart Abandoners,Direct,Mobile,Australia,184,64.6,120,4.11,13,6,1,1,0,0.0,0.0,7.07,0.0,
1211,2026-02-19,Holiday Teaser,Direct,Desktop,India,187,49.1,210,3.27,3,2,0,0,0,0.0,0.0,1.6,0.0,
1214,2026-02-19,New Customer Promo,Social Media,Mobile,Germany,158,68.8,310,6.33,2,1,0,0,0,150.68,0.0,1.27,75.34,0.0
1215,2026-02-19,Newsletter Signup Drive,Referral,Mobile,India,178,61.4,84,2.95,11,4,1,0,0,14.69,0.0,6.18,1.34,0.0
1216,2026-02-19,Retargeting - Cart Abandoners,Direct,Mobile,India,197,28.7,200,2.75,7,4,3,2,1,0.0,260.5,3.55,0.0,
1213,2026-02-19,Spring Launch,Email,Tablet,Australia,168,27.8,154,1.46,15,10,1,1,1,8.28,393.53,8.93,0.55,47.53
1212,2026-02-19,Summer Sale 2026,Direct,Tablet,India,164,64.6,356,4.66,11,6,1,0,0,0.0,0.0,6.71,0.0,
1217,2026-02-20,Brand Awareness Q2,Social Media,Desktop,Germany,194,41.7,102,3.74,5,3,1,1,1,255.18,409.12,2.58,51.04,1.6
1221,2026-02-20,Holiday Teaser,Referral,Tablet,Australia,185,65.9,203,3.62,8,2,2,0,0,16.34,0.0,4.32,2.04,0.0
1220,2026-02-20,Product Webinar Series,Email,Mobile,Germany,175,25.0,352,5.38,10,4,3,2,1,7.87,177.4,5.71,0.79,22.54
1218,2026-02-20,Retargeting - Cart Abandoners,Referral,Tablet,UK,190,50.5,244,3.74,14,9,3,1,0,22.43,0.0,7.37,1.6,0.0
1219,2026-02-20,Spring Launch,Paid Search,Desktop,Germany,186,68.6,241,1.87,12,9,3,1,1,306.1,423.04,6.45,25.51,1.38
1224,2026-02-21,Brand Awareness Q2,Social Media,Desktop,USA,118,55.5,239,6.12,2,2,1,1,0,143.96,0.0,1.69,71.98,0.0
1226,2026-02-21,New Customer Promo,Paid Search,Tablet,UAE,133,40.5,338,6.15,13,6,3,3,0,233.92,0.0,9.77,17.99,0.0
1225,2026-02-21,Newsletter Signup Drive,Referral,Mobile,Germany,123,55.5,147,5.68,7,3,1,1,1,11.15,306.24,5.69,1.59,27.47
1223,2026-02-21,Retargeting - Cart Abandoners,Direct,Tablet,UK,116,44.7,340,1.97,6,4,0,0,0,0.0,0.0,5.17,0.0,
1222,2026-02-21,Spring Launch,Paid Search,Mobile,USA,133,62.2,93,1.26,9,0,0,0,0,265.2,0.0,6.77,29.47,0.0
1229,2026-02-22,Brand Awareness Q2,Affiliate,Desktop,Canada,140,58.1,226,2.65,5,1,0,0,0,142.68,0.0,3.57,28.54,0.0
1232,2026-02-22,Product Webinar Series,Paid Search,Desktop,UAE,115,35.2,257,2.47,11,3,3,2,0,222.9,0.0,9.57,20.26,0.0
1231,2026-02-22,Referral Rewards,Direct,Tablet,USA,121,54.6,226,1.66,9,4,1,1,0,0.0,0.0,7.44,0.0,
1230,2026-02-22,Retargeting - Cart Abandoners,Email,Desktop,Australia,125,54.6,362,3.26,11,3,3,1,1,7.05,289.64,8.8,0.64,41.08
1227,2026-02-22,Spring Launch,Social Media,Desktop,USA,116,68.6,195,3.81,1,0,0,0,0,132.46,0.0,0.86,132.46,0.0
1228,2026-02-22,Summer Sale 2026,Social Media,Mobile,USA,118,43.1,357,5.94,5,3,1,1,0,138.29,0.0,4.24,27.66,0.0
1236,2026-02-23,Brand Awareness Q2,Email,Mobile,UAE,177,47.6,300,6.27,12,4,2,1,1,9.05,165.61,6.78,0.75,18.3
1237,2026-02-23,Free Trial Push,Referral,Mobile,India,168,62.5,229,5.66,18,9,5,2,1,18.98,134.18,10.71,1.05,7.07
1235,2026-02-23,Newsletter Signup Drive,Referral,Mobile,Canada,155,36.5,69,3.02,8,5,1,1,0,16.19,0.0,5.16,2.02,0.0
1234,2026-02-23,Retargeting - Cart Abandoners,Referral,Desktop,UAE,194,68.7,238,4.96,10,8,4,4,1,16.77,322.87,5.15,1.68,19.25
1233,2026-02-23,Spring Launch,Referral,Tablet,UAE,183,35.0,170,5.47,16,9,5,2,0,18.17,0.0,8.74,1.14,0.0
1238,2026-02-24,Newsletter Signup Drive,Direct,Desktop,India,177,68.5,176,5.03,9,6,2,2,0,0.0,0.0,5.08,0.0,
1240,2026-02-24,Retargeting - Cart Abandoners,Paid Search,Desktop,Australia,172,54.8,252,1.98,8,3,1,0,0,260.09,0.0,4.65,32.51,0.0
1239,2026-02-24,Spring Launch,Direct,Desktop,UK,174,33.2,260,2.3,16,6,5,2,1,0.0,427.26,9.2,0.0,
1241,2026-02-25,New Customer Promo,Email,Tablet,Australia,169,51.2,34,5.35,26,9,3,3,1,8.09,90.6,15.38,0.31,11.2
1243,2026-02-25,Referral Rewards,Paid Search,Mobile,Germany,168,42.8,226,1.97,10,6,5,3,1,295.4,203.73,5.95,29.54,0.69
1242,2026-02-25,Summer Sale 2026,Email,Mobile,USA,172,62.5,328,2.31,15,9,5,4,2,7.05,475.33,8.72,0.47,67.42
1244,2026-02-26,Holiday Teaser,Referral,Tablet,UAE,183,53.9,126,5.88,9,3,1,1,0,19.74,0.0,4.92,2.19,0.0
1247,2026-02-26,New Customer Promo,Paid Search,Mobile,UAE,168,50.9,188,2.59,13,4,2,2,1,314.88,332.54,7.74,24.22,1.06
1248,2026-02-26,Product Webinar Series,Paid Search,Desktop,USA,191,46.5,373,2.89,12,6,1,1,1,376.0,206.29,6.28,31.33,0.55
1246,2026-02-26,Retargeting - Cart Abandoners,Referral,Desktop,Germany,186,62.0,235,5.31,12,6,2,1,1,21.83,334.96,6.45,1.82,15.34
1245,2026-02-26,Spring Launch,Paid Search,Mobile,USA,200,37.2,60,6.46,11,6,3,2,1,339.91,328.37,5.5,30.9,0.97
1249,2026-02-27,Brand Awareness Q2,Email,Tablet,India,179,27.3,359,4.22,10,5,2,0,0,9.54,0.0,5.59,0.95,0.0
1251,2026-02-27,Holiday Teaser,Referral,Tablet,Canada,209,31.1,64,5.59,7,4,2,1,1,21.37,206.81,3.35,3.05,9.68
1250,2026-02-27,Newsletter Signup Drive,Direct,Mobile,India,182,60.6,280,4.77,3,2,1,1,0,0.0,0.0,1.65,0.0,
1252,2026-02-27,Summer Sale 2026,Email,Desktop,Australia,203,36.5,34,4.02,13,6,0,0,0,11.01,0.0,6.4,0.85,0.0
1255,2026-02-28,Brand Awareness Q2,Organic Search,Tablet,UAE,131,52.8,344,2.16,7,4,0,0,0,0.0,0.0,5.34,0.0,
1254,2026-02-28,Product Webinar Series,Direct,Tablet,Australia,124,30.8,244,4.84,15,6,2,1,0,0.0,0.0,12.1,0.0,
1253,2026-02-28,Referral Rewards,Organic Search,Desktop,UK,127,29.3,95,6.43,4,2,0,0,0,0.0,0.0,3.15,0.0,
1260,2026-03-01,Brand Awareness Q2,Social Media,Mobile,Germany,123,52.1,245,3.27,4,4,1,0,0,116.44,0.0,3.25,29.11,0.0
1258,2026-03-01,New Customer Promo,Direct,Mobile,USA,106,51.3,388,3.14,5,3,2,0,0,0.0,0.0,4.72,0.0,
1256,2026-03-01,Newsletter Signup Drive,Direct,Mobile,India,112,53.7,333,1.32,6,1,0,0,0,0.0,0.0,5.36,0.0,
1259,2026-03-01,Retargeting - Cart Abandoners,Email,Mobile,Canada,107,43.0,72,5.87,7,0,0,0,0,5.25,0.0,6.54,0.75,0.0
1257,2026-03-01,Summer Sale 2026,Paid Search,Tablet,Canada,125,50.0,162,6.02,6,2,1,1,0,197.09,0.0,4.8,32.85,0.0
1261,2026-03-02,New Customer Promo,Direct,Mobile,India,174,61.1,229,1.53,5,4,2,0,0,0.0,0.0,2.87,0.0,
1262,2026-03-02,Product Webinar Series,Direct,Mobile,UAE,182,46.5,263,5.57,7,2,1,1,1,0.0,109.67,3.85,0.0,
1263,2026-03-02,Referral Rewards,Affiliate,Tablet,USA,192,67.1,278,3.7,6,1,1,0,0,173.93,0.0,3.12,28.99,0.0
1266,2026-03-03,Brand Awareness Q2,Referral,Mobile,Canada,153,27.3,177,3.86,11,6,2,0,0,13.48,0.0,7.19,1.23,0.0
1267,2026-03-03,New Customer Promo,Organic Search,Desktop,Australia,179,27.2,66,1.34,7,6,2,0,0,0.0,0.0,3.91,0.0,
1265,2026-03-03,Product Webinar Series,Organic Search,Tablet,UAE,194,53.2,241,2.1,10,4,1,1,0,0.0,0.0,5.15,0.0,
1269,2026-03-03,Retargeting - Cart Abandoners,Email,Tablet,Canada,163,68.1,251,5.03,10,5,3,2,0,7.1,0.0,6.13,0.71,0.0
1264,2026-03-03,Spring Launch,Affiliate,Tablet,UAE,158,42.2,110,3.49,3,1,0,0,0,147.86,0.0,1.9,49.29,0.0
1268,2026-03-03,Summer Sale 2026,Social Media,Tablet,UAE,166,30.5,221,2.43,2,1,0,0,0,158.49,0.0,1.2,79.24,0.0
1271,2026-03-04,Brand Awareness Q2,Email,Desktop,USA,169,61.2,350,1.42,15,7,5,4,2,8.71,776.13,8.88,0.58,89.11
1272,2026-03-04,New Customer Promo,Direct,Tablet,UAE,188,65.8,396,2.22,9,4,3,2,0,0.0,0.0,4.79,0.0,
1270,2026-03-04,Retargeting - Cart Abandoners,Social Media,Mobile,Germany,173,28.3,133,2.99,2,1,0,0,0,188.4,0.0,1.16,94.2,0.0
1274,2026-03-05,Brand Awareness Q2,Affiliate,Desktop,Canada,170,38.0,32,3.78,9,5,1,0,0,159.08,0.0,5.29,17.68,0.0
1276,2026-03-05,Free Trial Push,Paid Search,Mobile,Germany,199,50.0,247,3.4,16,7,2,0,0,321.93,0.0,8.04,20.12,0.0
1273,2026-03-05,New Customer Promo,Email,Desktop,UK,174,41.0,318,4.15,15,8,3,2,0,9.54,0.0,8.62,0.64,0.0
1275,2026-03-05,Summer Sale 2026,Organic Search,Tablet,UAE,171,26.0,348,4.22,6,5,1,1,0,0.0,0.0,3.51,0.0,
1278,2026-03-06,Brand Awareness Q2,Referral,Desktop,Canada,178,31.2,347,3.8,13,3,2,2,1,16.06,161.64,7.3,1.24,10.06
1277,2026-03-06,Free Trial Push,Email,Desktop,Canada,184,25.9,86,5.89,9,6,2,2,1,10.3,425.12,4.89,1.14,41.27
1280,2026-03-06,Holiday Teaser,Direct,Desktop,UAE,187,65.9,166,5.16,7,4,2,2,0,0.0,0.0,3.74,0.0,
1279,2026-03-06,Referral Rewards,Paid Search,Tablet,Australia,187,68.5,175,1.81,18,8,6,2,1,372.4,335.91,9.63,20.69,0.9
1281,2026-03-06,Retargeting - Cart Abandoners,Organic Search,Mobile,UAE,200,64.4,141,5.74,12,5,2,0,0,0.0,0.0,6.0,0.0,
1284,2026-03-07,Brand Awareness Q2,Email,Desktop,Canada,122,55.2,287,3.06,13,7,4,1,1,5.14,390.38,10.66,0.4,75.95
1283,2026-03-07,Free Trial Push,Referral,Tablet,Germany,130,57.3,205,5.69,14,9,4,2,1,11.28,99.84,10.77,0.81,8.85
1287,2026-03-07,New Customer Promo,Referral,Mobile,Canada,123,66.4,157,1.4,8,5,2,1,0,14.74,0.0,6.5,1.84,0.0
1282,2026-03-07,Product Webinar Series,Direct,Mobile,UAE,137,31.2,382,2.88,6,3,1,1,0,0.0,0.0,4.38,0.0,
1285,2026-03-07,Referral Rewards,Referral,Mobile,India,138,42.7,81,1.16,6,6,3,2,2,12.69,733.87,4.35,2.11,57.83
1286,2026-03-07,Summer Sale 2026,Social Media,Tablet,UAE,127,54.8,250,3.34,3,1,1,1,1,125.73,107.14,2.36,41.91,0.85
1292,2026-03-08,Free Trial Push,Email,Desktop,UK,118,29.8,382,1.43,5,3,1,0,0,5.88,0.0,4.24,1.18,0.0
1289,2026-03-08,Newsletter Signup Drive,Email,Tablet,UAE,108,27.4,100,1.31,12,5,2,1,0,6.47,0.0,11.11,0.54,0.0
1290,2026-03-08,Referral Rewards,Email,Mobile,Germany,123,59.0,121,4.01,9,5,2,1,1,6.11,445.15,7.32,0.68,72.86
1288,2026-03-08,Retargeting - Cart Abandoners,Organic Search,Mobile,Germany,116,58.4,92,1.75,0,0,0,0,0,0.0,0.0,0.0,0.0,
1291,2026-03-08,Spring Launch,Affiliate,Tablet,UK,111,61.8,154,5.57,0,0,0,0,0,96.04,0.0,0.0,0.0,0.0
1296,2026-03-09,Brand Awareness Q2,Social Media,Mobile,Australia,166,66.3,358,4.48,4,4,3,2,0,156.75,0.0,2.41,39.19,0.0
1294,2026-03-09,Holiday Teaser,Email,Tablet,UK,165,49.5,89,4.83,10,4,1,1,0,7.84,0.0,6.06,0.78,0.0
1295,2026-03-09,Newsletter Signup Drive,Organic Search,Mobile,UAE,165,67.9,160,1.33,10,5,2,1,0,0.0,0.0,6.06,0.0,
1297,2026-03-09,Retargeting - Cart Abandoners,Direct,Mobile,Germany,193,53.9,252,4.86,7,4,2,2,0,0.0,0.0,3.63,0.0,
1293,2026-03-09,Spring Launch,Organic Search,Tablet,UK,172,68.0,121,5.74,4,4,3,2,1,0.0,108.81,2.33,0.0,
1299,2026-03-10,Free Trial Push,Affiliate,Mobile,UAE,157,32.3,387,2.21,3,3,0,0,0,130.43,0.0,1.91,43.48,0.0
1298,2026-03-10,Product Webinar Series,Social Media,Tablet,Germany,175,52.4,119,3.19,4,3,2,1,0,178.34,0.0,2.29,44.58,0.0
1300,2026-03-10,Referral Rewards,Referral,Desktop,Australia,190,51.9,355,1.37,14,9,6,3,1,22.44,353.03,7.37,1.6,15.73
1302,2026-03-11,Brand Awareness Q2,Organic Search,Tablet,Germany,196,41.1,264,2.11,15,7,3,3,1,0.0,357.12,7.65,0.0,
1303,2026-03-11,Newsletter Signup Drive,Affiliate,Desktop,Canada,190,65.4,224,4.92,5,3,3,0,0,166.01,0.0,2.63,33.2,0.0
1301,2026-03-11,Retargeting - Cart Abandoners,Direct,Desktop,Canada,170,61.5,156,3.44,9,6,5,3,2,0.0,724.01,5.29,0.0,
1304,2026-03-12,Brand Awareness Q2,Affiliate,Desktop,India,170,54.8,340,4.07,3,0,0,0,0,182.21,0.0,1.76,60.74,0.0
1306,2026-03-12,Free Trial Push,Paid Search,Desktop,Australia,194,49.1,265,2.16,12,8,6,3,1,302.48,341.44,6.19,25.21,1.13
1307,2026-03-12,New Customer Promo,Email,Tablet,Germany,168,30.5,142,3.98,14,8,6,2,0,6.9,0.0,8.33,0.49,0.0
1305,2026-03-12,Summer Sale 2026,Social Media,Mobile,Canada,164,65.4,74,2.87,6,1,0,0,0,191.11,0.0,3.66,31.85,0.0
1311,2026-03-13,Brand Awareness Q2,Email,Tablet,India,177,30.3,46,3.46,15,5,3,1,0,7.27,0.0,8.47,0.48,0.0
1308,2026-03-13,New Customer Promo,Affiliate,Mobile,Australia,182,33.6,276,4.47,5,1,0,0,0,180.98,0.0,2.75,36.2,0.0
1309,2026-03-13,Newsletter Signup Drive,Direct,Desktop,Canada,184,40.6,375,6.08,8,5,4,2,1,0.0,286.52,4.35,0.0,
1310,2026-03-13,Spring Launch,Referral,Desktop,UK,180,52.6,117,3.71,7,4,4,2,0,21.4,0.0,3.89,3.06,0.0
1312,2026-03-14,Brand Awareness Q2,Paid Search,Desktop,Canada,136,59.5,387,6.34,4,2,1,0,0,231.76,0.0,2.94,57.94,0.0
1314,2026-03-14,Holiday Teaser,Direct,Mobile,Germany,127,52.1,59,4.79,8,4,0,0,0,0.0,0.0,6.3,0.0,
1315,2026-03-14,New Customer Promo,Social Media,Mobile,UAE,143,59.2,280,2.73,4,3,1,1,0,138.54,0.0,2.8,34.64,0.0
1317,2026-03-14,Newsletter Signup Drive,Affiliate,Mobile,USA,110,56.5,313,6.12,5,4,2,1,1,90.11,202.9,4.55,18.02,2.25
1316,2026-03-14,Product Webinar Series,Social Media,Desktop,Canada,116,44.1,239,1.21,2,2,1,1,0,112.47,0.0,1.72,56.24,0.0
1313,2026-03-14,Summer Sale 2026,Social Media,Tablet,India,137,46.9,367,4.4,3,2,1,0,0,176.3,0.0,2.19,58.77,0.0
1320,2026-03-15,Brand Awareness Q2,Organic Search,Tablet,UAE,115,54.9,185,4.89,2,0,0,0,0,0.0,0.0,1.74,0.0,
1321,2026-03-15,Free Trial Push,Direct,Tablet,USA,123,63.9,199,3.67,5,5,4,2,1,0.0,375.19,4.07,0.0,
1319,2026-03-15,Product Webinar Series,Direct,Mobile,India,122,27.6,140,3.66,9,6,2,1,0,0.0,0.0,7.38,0.0,
1318,2026-03-15,Referral Rewards,Social Media,Desktop,UAE,116,53.9,295,6.37,1,0,0,0,0,117.62,0.0,0.86,117.62,0.0
1322,2026-03-16,Brand Awareness Q2,Referral,Mobile,Germany,175,50.1,50,6.35,7,4,2,0,0,15.43,0.0,4.0,2.2,0.0
1326,2026-03-16,Holiday Teaser,Direct,Tablet,USA,171,68.5,379,2.91,18,8,2,1,0,0.0,0.0,10.53,0.0,
1324,2026-03-16,Product Webinar Series,Direct,Tablet,UAE,166,46.0,254,3.41,10,9,4,1,0,0.0,0.0,6.02,0.0,
1327,2026-03-16,Referral Rewards,Social Media,Mobile,USA,183,69.8,136,4.01,6,5,4,4,1,216.83,351.27,3.28,36.14,1.62
1323,2026-03-16,Retargeting - Cart Abandoners,Affiliate,Tablet,UAE,180,40.4,395,3.72,10,3,1,1,0,151.16,0.0,5.56,15.12,0.0
1325,2026-03-16,Spring Launch,Paid Search,Tablet,USA,200,68.1,82,4.23,14,9,6,2,1,353.21,183.12,7.0,25.23,0.52
1330,2026-03-17,Brand Awareness Q2,Referral,Tablet,India,183,68.1,121,2.98,9,5,3,1,1,16.43,437.69,4.92,1.83,26.64
1328,2026-03-17,New Customer Promo,Email,Desktop,UK,181,59.7,93,3.18,20,12,7,3,3,9.45,651.78,11.05,0.47,68.97
1331,2026-03-17,Newsletter Signup Drive,Affiliate,Desktop,India,178,39.2,211,2.83,8,5,0,0,0,152.91,0.0,4.49,19.11,0.0
1332,2026-03-17,Product Webinar Series,Affiliate,Mobile,UAE,167,51.8,303,2.24,8,4,3,1,0,160.93,0.0,4.79,20.12,0.0
1329,2026-03-17,Spring Launch,Paid Search,Tablet,India,174,48.0,194,6.32,14,8,5,1,0,251.7,0.0,8.05,17.98,0.0
1337,2026-03-18,Free Trial Push,Social Media,Tablet,USA,180,56.8,69,5.29,4,1,0,0,0,231.88,0.0,2.22,57.97,0.0
1335,2026-03-18,Holiday Teaser,Email,Tablet,India,174,57.7,286,6.43,9,8,3,1,1,7.98,245.14,5.17,0.89,30.72
1333,2026-03-18,Product Webinar Series,Affiliate,Desktop,UAE,195,35.7,109,3.32,9,2,2,1,0,149.22,0.0,4.62,16.58,0.0
1334,2026-03-18,Spring Launch,Direct,Tablet,Germany,188,60.0,347,5.66,8,3,2,0,0,0.0,0.0,4.26,0.0,
1336,2026-03-18,Summer Sale 2026,Organic Search,Mobile,USA,168,48.3,48,2.36,12,6,2,1,1,0.0,313.74,7.14,0.0,
1339,2026-03-19,Brand Awareness Q2,Email,Desktop,Australia,193,28.4,71,1.37,10,6,1,0,0,10.92,0.0,5.18,1.09,0.0
1341,2026-03-19,Holiday Teaser,Paid Search,Tablet,USA,189,41.3,335,4.89,25,13,6,3,0,331.92,0.0,13.23,13.28,0.0
1343,2026-03-19,New Customer Promo,Social Media,Tablet,Canada,173,45.7,58,4.72,2,0,0,0,0,220.05,0.0,1.16,110.02,0.0
1342,2026-03-19,Newsletter Signup Drive,Direct,Mobile,Germany,178,54.8,294,2.55,8,5,2,2,1,0.0,332.53,4.49,0.0,
1338,2026-03-19,Product Webinar Series,Organic Search,Tablet,UK,193,49.5,79,4.83,7,4,2,2,0,0.0,0.0,3.63,0.0,
1340,2026-03-19,Referral Rewards,Referral,Mobile,Australia,170,36.9,133,6.13,8,5,2,1,0,15.92,0.0,4.71,1.99,0.0
1346,2026-03-20,Free Trial Push,Paid Search,Mobile,Canada,173,55.4,347,6.3,11,5,2,1,0,264.83,0.0,6.36,24.08,0.0
1344,2026-03-20,New Customer Promo,Social Media,Mobile,USA,194,44.7,156,4.05,8,6,2,2,2,174.88,784.36,4.12,21.86,4.49
1345,2026-03-20,Summer Sale 2026,Organic Search,Desktop,Australia,158,27.2,241,5.53,5,1,0,0,0,0.0,0.0,3.16,0.0,
1347,2026-03-21,Free Trial Push,Organic Search,Mobile,Australia,129,39.1,384,1.28,6,3,1,1,1,0.0,316.97,4.65,0.0,
1349,2026-03-21,New Customer Promo,Direct,Mobile,UK,128,41.0,238,2.46,5,0,0,0,0,0.0,0.0,3.91,0.0,
1351,2026-03-21,Product Webinar Series,Affiliate,Mobile,USA,114,40.9,272,4.0,6,1,1,0,0,119.99,0.0,5.26,20.0,0.0
1348,2026-03-21,Referral Rewards,Email,Mobile,USA,128,35.5,88,4.79,10,5,4,2,2,5.5,637.99,7.81,0.55,116.0
1350,2026-03-21,Retargeting - Cart Abandoners,Email,Mobile,UK,141,33.5,142,1.6,11,4,3,0,0,7.55,0.0,7.8,0.69,0.0
1352,2026-03-22,Free Trial Push,Paid Search,Desktop,UAE,130,55.3,392,6.42,8,3,2,0,0,202.51,0.0,6.15,25.31,0.0
1356,2026-03-22,New Customer Promo,Organic Search,Mobile,UK,125,53.3,183,2.0,9,7,1,1,0,0.0,0.0,7.2,0.0,
1353,2026-03-22,Product Webinar Series,Affiliate,Mobile,USA,130,32.9,353,5.08,3,1,1,1,1,137.41,428.08,2.31,45.8,3.12
1355,2026-03-22,Retargeting - Cart Abandoners,Direct,Tablet,USA,112,54.8,387,6.05,5,0,0,0,0,0.0,0.0,4.46,0.0,
1354,2026-03-22,Summer Sale 2026,Direct,Desktop,Germany,118,54.4,179,4.32,8,4,2,1,0,0.0,0.0,6.78,0.0,
1357,2026-03-23,Newsletter Signup Drive,Affiliate,Tablet,UK,171,45.1,292,5.05,3,0,0,0,0,153.7,0.0,1.75,51.23,0.0
1360,2026-03-23,Referral Rewards,Affiliate,Desktop,UAE,178,43.7,125,5.78,4,2,2,1,0,168.4,0.0,2.25,42.1,0.0
1358,2026-03-23,Retargeting - Cart Abandoners,Referral,Desktop,UAE,166,52.2,263,3.35,6,3,2,1,1,19.17,232.05,3.61,3.2,12.1
1359,2026-03-23,Spring Launch,Affiliate,Desktop,India,164,59.3,83,1.15,7,2,1,1,0,169.08,0.0,4.27,24.15,0.0
1361,2026-03-24,Brand Awareness Q2,Referral,Mobile,UAE,187,51.4,212,2.14,8,5,3,2,0,18.33,0.0,4.28,2.29,0.0
1363,2026-03-24,Free Trial Push,Affiliate,Desktop,UK,204,57.3,317,4.74,8,6,4,4,3,194.47,512.45,3.92,24.31,2.64
1362,2026-03-24,New Customer Promo,Paid Search,Desktop,Germany,179,34.9,90,3.29,14,9,4,1,0,315.35,0.0,7.82,22.52,0.0
1366,2026-03-25,Newsletter Signup Drive,Email,Tablet,USA,176,27.2,85,4.0,21,16,8,6,4,8.06,1729.34,11.93,0.38,214.56
1364,2026-03-25,Product Webinar Series,Organic Search,Desktop,India,184,25.9,355,6.31,5,5,3,3,0,0.0,0.0,2.72,0.0,
1365,2026-03-25,Retargeting - Cart Abandoners,Organic Search,Desktop,Germany,174,61.5,178,6.21,6,5,3,3,1,0.0,364.8,3.45,0.0,
1367,2026-03-26,Holiday Teaser,Referral,Tablet,USA,183,47.5,56,4.8,13,3,1,1,0,18.61,0.0,7.1,1.43,0.0
1368,2026-03-26,Newsletter Signup Drive,Email,Tablet,UK,180,61.2,332,6.39,12,8,4,4,0,9.46,0.0,6.67,0.79,0.0
1369,2026-03-26,Product Webinar Series,Referral,Desktop,Germany,180,30.8,296,1.65,9,5,2,1,0,16.29,0.0,5.0,1.81,0.0
1372,2026-03-27,Free Trial Push,Organic Search,Desktop,India,169,49.8,161,3.52,6,2,2,1,0,0.0,0.0,3.55,0.0,
1370,2026-03-27,Holiday Teaser,Email,Tablet,USA,185,56.5,310,1.67,16,10,3,2,0,8.98,0.0,8.65,0.56,0.0
